StudentID,EnrolledCourses
S001,"['CSE103', 'CSE102', 'CSE201']"
S002,"['CSE104', 'CSE202', 'CSE105']"
S003,"['CSE104', 'CSE201', 'CSE204']"
S004,"['CSE205', 'CSE204', 'CSE203']"
S005,"['CSE102', 'CSE205', 'CSE202']"
S006,"['CSE202', 'CSE201', 'CSE105']"
S007,"['CSE202', 'CSE105', 'CSE104']"
S008,"['CSE101', 'CSE201', 'CSE204']"
S009,"['CSE103', 'CSE205', 'CSE201']"
S010,"['CSE103', 'CSE104', 'CSE204']"
S011,"['CSE103', 'CSE205', 'CSE101']"
S012,"['CSE104', 'CSE201', 'CSE204']"
S013,"['CSE102', 'CSE205', 'CSE104']"
S014,"['CSE102', 'CSE202', 'CSE105']"
S015,"['CSE201', 'CSE205', 'CSE104']"
S016,"['CSE101', 'CSE104', 'CSE103']"
S017,"['CSE205', 'CSE105', 'CSE102']"
S018,"['CSE201', 'CSE105', 'CSE103']"
S019,"['CSE205', 'CSE201', 'CSE204']"
S020,"['CSE104', 'CSE205', 'CSE203']"
